ti_id	titel	jaar	druk	categorie	voornaam	voorvoegsel	achternaam	uitgever	plaats_van_uitgave	cc_land	genre	geplaatst	link naar DBNL.org	author_id	year_start	year_end	year_precision	decade_start	decade_end	is_anonymous	no_author_id	is_magazine	is_prose
brug007twee01	Tweestroomenland	1932	1ste druk	werk	Kees	van	Bruggen	Van Dishoeck	Bussum	nl	proza	brug007twee01_01	https://www.dbnl.org/tekst/brug007twee01_01	brug007	1932	1932	exact	1930	1930	False	False	False	True
kelk001jans01	Jan Steen	1932	1ste druk	werk	C.J.		Kelk	De Spieghel	Amsterdam	nl	proza	kelk001jans01_01	https://www.dbnl.org/tekst/kelk001jans01_01	kelk001	1932	1932	exact	1930	1930	False	False	False	True
wess008gust02	Gustaaf	1932	2de druk	herdruk	Constant	van	Wessem	Van Kampen	Amsterdam	nl	proza	wess008gust02_01	https://www.dbnl.org/tekst/wess008gust02_01	wess008	1932	1932	exact	1930	1930	False	False	False	True
reyn008emma01	Emma, de bruid	1932	1ste druk	werk	Jeanne		Reyneke van Stuwe	L.J. Veen's uitgevers maatschappij	Amsterdam	nl	proza	reyn008emma01_01	https://www.dbnl.org/tekst/reyn008emma01_01	reyn008	1932	1932	exact	1930	1930	False	False	False	True
brug029spri01	Die sprinkaanbeampte van Sluis	1933	1ste druk	werk	Jochem	van	Bruggen	Van Schaik	Pretoria	nl	proza	brug029spri01_01	https://www.dbnl.org/tekst/brug029spri01_01	brug029	1933	1933	exact	1930	1930	False	False	False	True
reyn008hoog01	De hoogste prijs	1933	1ste druk	werk	Jeanne		Reyneke van Stuwe	De Erven de Wed. J. van Nelle	Rotterdam	nl	proza	reyn008hoog01_01	https://www.dbnl.org/tekst/reyn008hoog01_01	reyn008	1933	1933	exact	1930	1930	False	False	False	True
flee001bave01	Baveloo-Boetjes	1933	1ste druk	werk	Emiel		Fleerackers	Bode van het H. Hart	Alken	be	proza	flee001bave01_01	https://www.dbnl.org/tekst/flee001bave01_01	flee001	1933	1933	exact	1930	1930	False	False	False	True
kiev001beni01	Benito, de jonge zwerver. Deel 3	1933	1ste druk	werk	C.J.		Kieviet	Paul C. Kaiser Biskwie-, Koek- en Beschuitfabrieken/Mortelman	Rotterdam/'s-Gravenhage	nl	proza	kiev001beni01_01	https://www.dbnl.org/tekst/kiev001beni01_01	kiev001	1933	1933	exact	1930	1930	False	False	False	True
berg063bloe01	Het bloed kruipt waar het niet gaan kan. Een vertelling uit het Drentsche boerenleven	1933	1ste druk	werk	J.H.		Bergmans-Beins		Deventer	nl	proza	berg063bloe01_01	https://www.dbnl.org/tekst/berg063bloe01_01	berg063	1933	1933	exact	1930	1930	False	False	False	True
kort010mens01	Menschen in malaise	1933	1ste druk	werk	Pieter		Korthuys	Holland	Amsterdam	nl	proza	kort010mens01_01	https://www.dbnl.org/tekst/kort010mens01_01	kort010	1933	1933	exact	1930	1930	False	False	False	True
helm003waar01	Waarom niet	1933	1ste druk	werk	Albert		Helman	Nijgh & Van Ditmar	Rotterdam	nl	proza	helm003waar01_01	https://www.dbnl.org/tekst/helm003waar01_01	helm003	1933	1933	exact	1930	1930	False	False	False	True
wage010sjan01	Sjanghai	1933	1ste druk	werk	Willem Adriaan		Wagener	Brusse	Rotterdam	nl	proza	wage010sjan01_01	https://www.dbnl.org/tekst/wage010sjan01_01	wage010	1933	1933	exact	1930	1930	False	False	False	True
kuyl001weer01	Weerlicht	1933	1ste druk	werk	Albert		Kuyle	Paul Brand's Uitgeversbedrijf	Hilversum	nl	proza	kuyl001weer01_01	https://www.dbnl.org/tekst/kuyl001weer01_01	kuyl001	1933	1933	exact	1930	1930	False	False	False	True
last001part01	Partij remise	1933	1ste druk	werk	Jef		Last			nl	proza	last001part01_01	https://www.dbnl.org/tekst/last001part01_01	last001	1933	1933	exact	1930	1930	False	False	False	True
braa002drdu01	Dr. Dumay verliest...	1933	1ste druk	werk	Menno	ter	Braak	Nijgh & Van Ditmar	Rotterdam	nl	proza	braa002drdu01_01	https://www.dbnl.org/tekst/braa002drdu01_01	braa002	1933	1933	exact	1930	1930	False	False	False	True
schm016gril01	De gril van Marion de Greeff	1933	1ste druk	werk	Marie		Schmitz	Van Holkema & Warendorf's Uitgevers-Maatschappij	Amsterdam	nl	proza	schm016gril01_01	https://www.dbnl.org/tekst/schm016gril01_01	schm016	1933	1933	exact	1930	1930	False	False	False	True
man_002stoo01	Een stoombootje in den mist	1933	3de druk	herdruk	Herman	de	Man	Nederlandse Keurboekerij	Amsterdam	nl	proza	man_002stoo01_01	https://www.dbnl.org/tekst/man_002stoo01_01	man_002	1933	1933	exact	1930	1930	False	False	False	True
man_002wass01	Het wassende water	1933	14de druk	herdruk	Herman	de	Man	Nijgh en Van Ditmar	Rotterdam	nl	proza	man_002wass01_01	https://www.dbnl.org/tekst/man_002wass01_01	man_002	1933	1933	exact	1930	1930	False	False	False	True
mars005dood01	De dood van Angèle Degroux	1933	1ste druk	werk	H.		Marsman	Querido	Amsterdam	nl	proza	mars005dood01_01	https://www.dbnl.org/tekst/mars005dood01_01	mars005	1933	1933	exact	1930	1930	False	False	False	True
smed001ijze01	De ijzeren greep	1933	1ste druk	werk	Alie		Smeding	Nijgh & Van Ditmar	Rotterdam	nl	proza	smed001ijze01_01	https://www.dbnl.org/tekst/smed001ijze01_01	smed001	1933	1933	exact	1930	1930	False	False	False	True
sche034wate01	De waterman	1933	1ste druk	werk	Arthur	van	Schendel	Nijgh & Van Ditmar	Rotterdam	nl	proza	sche034wate01_01	https://www.dbnl.org/tekst/sche034wate01_01	sche034	1933	1933	exact	1930	1930	False	False	False	True
salo001huis01	Het huis in de hitte: drie jaar Deli	1933	1ste druk	werk	Annie		Salomons	Nederlandsche Keurboekerij	Amsterdam	nl	proza	salo001huis01_01	https://www.dbnl.org/tekst/salo001huis01_01	salo001	1933	1933	exact	1930	1930	False	False	False	True
szek002emig01	Emigranten en andere verhalen	1933	1ste druk	werk	M.H.		Székely-Lulofs	"Uitgevers-Maatschappij ""Elsevier"""	Amsterdam	nl	proza	szek002emig01_01	https://www.dbnl.org/tekst/szek002emig01_01	szek002	1933	1933	exact	1930	1930	False	False	False	True
wals004carl01	Carla	1933	1ste druk	werk	Gerard		Walschap			be	proza	wals004carl01_01	https://www.dbnl.org/tekst/wals004carl01_01	wals004	1933	1933	exact	1930	1930	False	False	False	True
slau001schu02	Schuim en asch	1933	2de druk	herdruk	J.		Slauerhoff	C.A.J. van Dishoeck	Bussum	nl	proza	slau001schu02_01	https://www.dbnl.org/tekst/slau001schu02_01	slau001	1933	1933	exact	1930	1930	False	False	False	True
wess008vuis01	De vuistslag	1933	1ste druk	werk	Constant	van	Wessem	P.N. van Kampen & Zoon	Amsterdam	nl	proza	wess008vuis01_01	https://www.dbnl.org/tekst/wess008vuis01_01	wess008	1933	1933	exact	1930	1930	False	False	False	True
timm010pijp01	Pijp en toebak	1933	1ste druk	werk	Felix		Timmermans			be	proza	timm010pijp01_01	https://www.dbnl.org/tekst/timm010pijp01_01	timm010	1933	1933	exact	1930	1930	False	False	False	True
cool004manm01	De man met het Jan Klaassenspel	1933	1ste druk	werk	Antoon		Coolen	Nijgh & Van Ditmar	Rotterdam	nl	proza	cool004manm01_01	https://www.dbnl.org/tekst/cool004manm01_01	cool004	1933	1933	exact	1930	1930	False	False	False	True
jong085tamt01	Tam-Tam	1933	1ste druk	werk	Sylva	de	Jonghe	Zaïre	Herstal	be	proza	jong085tamt01_01	https://www.dbnl.org/tekst/jong085tamt01_01	jong085	1933	1933	exact	1930	1930	False	False	False	True
flee001prok01	Proke vertelt...	1934	1ste druk	werk	Emiel		Fleerackers	Bode van het H. Hart	Alken	be	proza	flee001prok01_01	https://www.dbnl.org/tekst/flee001prok01_01	flee001	1934	1934	exact	1930	1930	False	False	False	True
pons009jong01	Jong Holland vliegt	1934	1ste druk	werk	A.		Ponsteen	W.J. Thieme & Cie.	Zutphen	nl	proza	pons009jong01_01	https://www.dbnl.org/tekst/pons009jong01_01	pons009	1934	1934	exact	1930	1930	False	False	False	True
snie001beel01	Werken. Deel 48. Beelden uit ons leven	1934	1ste druk	uitgave	August		Snieders	Maatschappij voor God en 't volk	Antwerpen	be	proza	snie001beel01_01	https://www.dbnl.org/tekst/snie001beel01_01	snie001	1934	1934	exact	1930	1930	False	False	False	True
camp014diei02	Die in het donker...	1934	1ste druk	werk	Jan		Campert	Leopold	Den Haag	nl	proza	camp014diei02_01	https://www.dbnl.org/tekst/camp014diei02_01	camp014	1934	1934	exact	1930	1930	False	False	False	True
koen006nieu01	Het nieuwe begin	1934	1ste druk	werk	Marie		Koenen	Paul Brand	Hilversum	nl	proza	koen006nieu01_01	https://www.dbnl.org/tekst/koen006nieu01_01	koen006	1934	1934	exact	1930	1930	False	False	False	True
wit_001gods01	Gods goochelaartjes	1934	2de druk	herdruk	Augusta	de	Wit	Querido	Amsterdam	nl	proza	wit_001gods01_01	https://www.dbnl.org/tekst/wit_001gods01_01	wit_001	1934	1934	exact	1930	1930	False	False	False	True
smed001ikve01	Ik verwacht het geluk	1934	1ste druk	werk	Alie		Smeding	A.W. Sijthoff	Leiden	nl	proza	smed001ikve01_01	https://www.dbnl.org/tekst/smed001ikve01_01	smed001	1934	1934	exact	1930	1930	False	False	False	True
thir001zeve01	De zevenslager	1934	1ste druk	werk	Antoon		Thiry			be	proza	thir001zeve01_01	https://www.dbnl.org/tekst/thir001zeve01_01	thir001	1934	1934	exact	1930	1930	False	False	False	True
maal001uitd01	Uit de Graafschap. Schetsen uit het Geldersche dorpsleven	1934	2de druk	herdruk	Daniel Martinus		Maaldrink	Thieme	Zutphen	nl	proza	maal001uitd01_01	https://www.dbnl.org/tekst/maal001uitd01_01	maal001	1934	1934	exact	1930	1930	False	False	False	True
cool004dorp01	Dorp aan de rivier	1934	1ste druk	werk	Antoon		Coolen	Nijgh & Van Ditmar	Rotterdam	nl	proza	cool004dorp01_01	https://www.dbnl.org/tekst/cool004dorp01_01	cool004	1934	1934	exact	1930	1930	False	False	False	True
eerb001stro01	Strooschippers	1934	1ste druk	werk	J.K.	van	Eerbeek	Callenbach	Nijkerk	nl	proza	eerb001stro01_01	https://www.dbnl.org/tekst/eerb001stro01_01	eerb001	1934	1934	exact	1930	1930	False	False	False	True
dool001orie01	Oriënt-Express	1934	1ste druk	werk	A.	den	Doolaard	Querido	Amsterdam	nl	proza	dool001orie01_01	https://www.dbnl.org/tekst/dool001orie01_01	dool001	1934	1934	exact	1930	1930	False	False	False	True
fabr005leeu01	Leeuwen hongeren in Napels	1934	1ste druk	werk	Johan		Fabricius	Leopold	's-Gravenhage	nl	proza	fabr005leeu01_01	https://www.dbnl.org/tekst/fabr005leeu01_01	fabr005	1934	1934	exact	1930	1930	False	False	False	True
helm003orka01	Orkaan bij nacht	1934	1ste druk	werk	Albert		Helman			nl	proza	helm003orka01_01	https://www.dbnl.org/tekst/helm003orka01_01	helm003	1934	1934	exact	1930	1930	False	False	False	True
marx002mari02	Marijke's bestemming	1934	1ste druk	werk	Cissy	van	Marxveldt	Valkhoff & Co.	Amersfoort	nl	proza	marx002mari02_01	https://www.dbnl.org/tekst/marx002mari02_01	marx002	1934	1934	exact	1930	1930	False	False	False	True
verm025dagb01	Dagboek van een banneling	1934	1ste druk	werk	Edward		Vermeulen	Lannoo	Tielt	be	proza	verm025dagb01_01	https://www.dbnl.org/tekst/verm025dagb01_01	verm025	1934	1934	exact	1930	1930	False	False	False	True
mees067meme01	Memento mori	1934	1ste druk	werk	J.T.	de	Meesters	N.V. v/h Batteljee & Terpstra	Leiden	nl	proza	mees067meme01_01	https://www.dbnl.org/tekst/mees067meme01_01	mees067	1934	1934	exact	1930	1930	False	False	False	True
smed001hunk01	Hunkering	1934	1ste druk	werk	Alie		Smeding	Nederlandsche Keurboekerij	Amsterdam	nl	proza	smed001hunk01_01	https://www.dbnl.org/tekst/smed001hunk01_01	smed001	1934	1934	exact	1930	1930	False	False	False	True
last001zuid01	Zuiderzee	1934	1ste druk	werk	Jef		Last			nl	proza	last001zuid01_01	https://www.dbnl.org/tekst/last001zuid01_01	last001	1934	1934	exact	1930	1930	False	False	False	True
kemp004vall01	Vallende vogels	1934	1ste druk	werk	Mathias		Kemp			nl	proza	kemp004vall01_01	https://www.dbnl.org/tekst/kemp004vall01_01	kemp004	1934	1934	exact	1930	1930	False	False	False	True
heev001some01	Somer	1935	1ste druk	werk	C.M.	van den	Heever		Pretoria	za	proza	heev001some01_01	https://www.dbnl.org/tekst/heev001some01_01	heev001	1935	1935	exact	1930	1930	False	False	False	True
buys010vlam01	Vlamingen	1935	1ste druk	werk	Emile		Buysse	De Pauw	Amsterdam	nl	proza	buys010vlam01_01	https://www.dbnl.org/tekst/buys010vlam01_01	buys010	1935	1935	exact	1930	1930	False	False	False	True
cauw004vert02	Vertellen in toga	1935	1ste druk	werk	August	van	Cauwelaert			be	proza	cauw004vert02_01	https://www.dbnl.org/tekst/cauw004vert02_01	cauw004	1935	1935	exact	1930	1930	False	False	False	True
flee001brie01	Brieven van Nonkel Pastoor	1935	1ste druk	werk	Emiel		Fleerackers	Bode van het H. Hart	Alken	be	proza	flee001brie01_01	https://www.dbnl.org/tekst/flee001brie01_01	flee001	1935	1935	exact	1930	1930	False	False	False	True
berg062twee02	Twee Rijnlandsche novellen	1935	1ste druk	uitgave	Anton		Bergmann	Wereldbibliotheek-Vereeniging	Amsterdam	nl	proza	berg062twee02_01	https://www.dbnl.org/tekst/berg062twee02_01	berg062	1935	1935	exact	1930	1930	False	False	False	True
vrie011bart01	Bartje	1935	1ste druk	werk	Anne	de	Vries	Callenbach	Nijkerk	nl	proza	vrie011bart01_01	https://www.dbnl.org/tekst/vrie011bart01_01	vrie011	1935	1935	exact	1930	1930	False	False	False	True
zern001vrie01	Vriendschappen	1935	1ste druk	werk	Elisabeth		Zernike	Nijgh & Van Ditmar	Rotterdam	nl	proza	zern001vrie01_01	https://www.dbnl.org/tekst/zern001vrie01_01	zern001	1935	1935	exact	1930	1930	False	False	False	True
iepe001poll01	Polletje Piekhaar	1935	1ste druk	werk	Willem	van	Iependaal	De Torentrans	Zeist	nl	proza	iepe001poll01_01	https://www.dbnl.org/tekst/iepe001poll01_01	iepe001	1935	1935	exact	1930	1930	False	False	False	True
boud007vrou01	Vrouw Jacob	1935	1ste druk	werk	Ina		Boudier-Bakker	Van Kampen/Standaard Uitgeverij	Amsterdam/Antwerpen	vn	proza	boud007vrou01_01	https://www.dbnl.org/tekst/boud007vrou01_01	boud007	1935	1935	exact	1930	1930	False	False	False	True
smed001tuss02	Tusschen twee droomen	1935	1ste druk	werk	Alie		Smeding	A.W. Sijthoff	Leiden	nl	proza	smed001tuss02_01	https://www.dbnl.org/tekst/smed001tuss02_01	smed001	1935	1935	exact	1930	1930	False	False	False	True
timm010boer01	Boerenpsalm	1935	1ste druk	werk	Felix		Timmermans	Van Kampen	Amsterdam	nl	proza	timm010boer01_01	https://www.dbnl.org/tekst/timm010boer01_01	timm010	1935	1935	exact	1930	1930	False	False	False	True
timm010drie01	Driekoningentryptiek	1935	1ste druk	uitgave	Felix		Timmermans	Les editions du balancier / Zuid-Hollandsche Uitgeversmaatschappij	Luik / Den Haag	vn	proza	timm010drie01_01	https://www.dbnl.org/tekst/timm010drie01_01	timm010	1935	1935	exact	1930	1930	False	False	False	True
thij006bont01	Een bonte bundel	1935	1ste druk	werk	Theo		Thijssen	De Arbeiderspers	Amsterdam	nl	proza	thij006bont01_01	https://www.dbnl.org/tekst/thij006bont01_01	thij006	1935	1935	exact	1930	1930	False	False	False	True
neve005muzi01	Muziek voorop	1935	1ste druk	werk	Edouard	de	Nève	Querido's Uitgevers-maatschappij	Amsterdam	nl	proza	neve005muzi01_01	https://www.dbnl.org/tekst/neve005muzi01_01	neve005	1935	1935	exact	1930	1930	False	False	False	True
fran018djoj01	Djojo uit de kampong	1935	1ste druk	werk	Simon		Franke	H.J.W. Becht	Amsterdam	nl	proza	fran018djoj01_01	https://www.dbnl.org/tekst/fran018djoj01_01	fran018	1935	1935	exact	1930	1930	False	False	False	True
nowe001aren01	Arendsoog	1935	1ste druk	werk	J.		Nowee	Malmberg	's-Hertogenbosch	nl	proza	nowe001aren01_01	https://www.dbnl.org/tekst/nowe001aren01_01	nowe001	1935	1935	exact	1930	1930	False	False	False	True
helm003doll01	De dolle dictator. Het ondoorgrondelijke leven van Juan Manuel de Rosas	1935	1ste druk	werk	Albert		Helman			nl	proza	helm003doll01_01	https://www.dbnl.org/tekst/helm003doll01_01	helm003	1935	1935	exact	1930	1930	False	False	False	True
eyk_001gabr01	Gabriël	1935	1ste druk	werk	Henriëtte	van	Eyk	Querido	Amsterdam	nl	proza	eyk_001gabr01_01	https://www.dbnl.org/tekst/eyk_001gabr01_01	eyk_001	1935	1935	exact	1930	1930	False	False	False	True
dekk007oran01	Oranje en de opstand der Nederlanders	1935	1ste druk	werk	Maurits		Dekker	Querido	Amsterdam	nl	proza	dekk007oran01_01	https://www.dbnl.org/tekst/dekk007oran01_01	dekk007	1935	1935	exact	1930	1930	False	False	False	True
donk007scha01	Schaduw der bergen	1935	1ste druk	werk	N.A.		Donkersloot	Brusse	Rotterdam	nl	proza	donk007scha01_01	https://www.dbnl.org/tekst/donk007scha01_01	donk007	1935	1935	exact	1930	1930	False	False	False	True
cohe004inde01	In dezelfde spiegel	1936	3de druk	herdruk	Josef		Cohen	Wereldbibliotheek	Amsterdam-Sloterdijk	nl	proza	cohe004inde01_01	https://www.dbnl.org/tekst/cohe004inde01_01	cohe004	1936	1936	exact	1930	1930	False	False	False	True
eyk_001inti03	De kleine parade. Deel 2. Intieme revue	1936	2de druk	herdruk	Henriëtte	van	Eyk	Em. Querido's uitgevers-mij	Amsterdam	nl	proza	eyk_001inti03_01	https://www.dbnl.org/tekst/eyk_001inti03_01	eyk_001	1936	1936	exact	1930	1930	False	False	False	True
marx002enig02	De enige weg	1936	2de druk	herdruk	Cissy	van	Marxveldt	Valkhoff & Co.	Amersfoort	nl	proza	marx002enig02_01	https://www.dbnl.org/tekst/marx002enig02_01	marx002	1936	1936	exact	1930	1930	False	False	False	True
koen006twaa01	Twaalf vertellingen	1936	1ste druk	werk	Marie		Koenen	Het Poirtersfonds	Eindhoven	nl	proza	koen006twaa01_01	https://www.dbnl.org/tekst/koen006twaa01_01	koen006	1936	1936	exact	1930	1930	False	False	False	True
thir001achd01	Ach, de kleine stad...	1936	1ste druk	werk	Antoon		Thiry			be	proza	thir001achd01_01	https://www.dbnl.org/tekst/thir001achd01_01	thir001	1936	1936	exact	1930	1930	False	False	False	True
man_002barr02	De barre winter van negentig	1936	1ste druk	werk	Herman	de	Man	Bosch & Keuning	Baarn	nl	proza	man_002barr02_01	https://www.dbnl.org/tekst/man_002barr02_01	man_002	1936	1936	exact	1930	1930	False	False	False	True
man_002sche01	Scheepswerf De Kroonprinses	1936	1ste druk	werk	Herman	de	Man	Nederlandse Keurboekerij	Amsterdam	nl	proza	man_002sche01_01	https://www.dbnl.org/tekst/man_002sche01_01	man_002	1936	1936	exact	1930	1930	False	False	False	True
zern001leve01	Het leven zonder einde	1936	1ste druk	werk	Elisabeth		Zernike	Querido	Amsterdam	nl	proza	zern001leve01_01	https://www.dbnl.org/tekst/zern001leve01_01	zern001	1936	1936	exact	1930	1930	False	False	False	True
wess008marg01	Margreet vervult de wet	1936	1ste druk	werk	Constant	van	Wessem	Van Loghum Slaterus	Arnhem	nl	proza	wess008marg01_01	https://www.dbnl.org/tekst/wess008marg01_01	wess008	1936	1936	exact	1930	1930	False	False	False	True
vrie011verh01	Verhalen uit het land van Bartje	1936	1ste druk	werk	Anne	de	Vries	Callenbach	Nijkerk	nl	proza	vrie011verh01_01	https://www.dbnl.org/tekst/vrie011verh01_01	vrie011	1936	1936	exact	1930	1930	False	False	False	True
fran018kant01	Kantjil, het dwerghertje	1936	1ste druk	werk	Simon		Franke	Gebr. Kluitman	Alkmaar	nl	proza	fran018kant01_01	https://www.dbnl.org/tekst/fran018kant01_01	fran018	1936	1936	exact	1930	1930	False	False	False	True
mell003bart01	Bart Nel, de opstandeling	1936	1ste druk	werk	Johannes	van	Melle	Wereldbibliotheek	Amsterdam-Sloterdijk	nl	proza	mell003bart01_01	https://www.dbnl.org/tekst/mell003bart01_01	mell003	1936	1936	exact	1930	1930	False	False	False	True
goud005simc01	Simcha, de knaap uit Worms	1936	2de druk	herdruk	Sam		Goudsmit	Querido	Amsterdam	nl	proza	goud005simc01_01	https://www.dbnl.org/tekst/goud005simc01_01	goud005	1936	1936	exact	1930	1930	False	False	False	True
coen006onpe01	Onpersoonlijke herinneringen	1936	1ste druk	werk	Frans		Coenen	A.W. Bruna & Zoon's Uitgevers-Mij. N.V.	Utrecht	nl	proza	coen006onpe01_01	https://www.dbnl.org/tekst/coen006onpe01_01	coen006	1936	1936	exact	1930	1930	False	False	False	True
cool004drie01	De drie gebroeders	1936	1ste druk	werk	Antoon		Coolen	Nijgh & Van Ditmar	Rotterdam	nl	proza	cool004drie01_01	https://www.dbnl.org/tekst/cool004drie01_01	cool004	1936	1936	exact	1930	1930	False	False	False	True
fran254staa01	Staatsgeheim	1936	1ste druk	werk	E.L.		Franken	Literbo	Amsterdam	nl	proza	fran254staa01_01	https://www.dbnl.org/tekst/fran254staa01_01	fran254	1936	1936	exact	1930	1930	False	False	False	True
midd005scha01	De schaduw van Capoulet	1936	1ste druk	werk	Herman		Middendorp	A.W. Sijthoff	Leiden	nl	proza	midd005scha01_01	https://www.dbnl.org/tekst/midd005scha01_01	midd005	1936	1936	exact	1930	1930	False	False	False	True
dekk007oran05	Oranje en Alva's tyranniek bewind	1936	2de druk	herdruk	Maurits		Dekker	Em. Querido's Uitgevers-Mij	Amsterdam	nl	proza	dekk007oran05_01	https://www.dbnl.org/tekst/dekk007oran05_01	dekk007	1936	1936	exact	1930	1930	False	False	False	True
szek002hong01	De hongertocht	1936	1ste druk	werk	M.H.		Székely-Lulofs	Conserve	Schoorl	nl	proza	szek002hong01_01	https://www.dbnl.org/tekst/szek002hong01_01	szek002	1936	1936	exact	1930	1930	False	False	False	True
smed001tuss03	Tusschen de menschen	1936	1ste druk	werk	Alie		Smeding	Eigen Volk	Haarlem	nl	proza	smed001tuss03_01	https://www.dbnl.org/tekst/smed001tuss03_01	smed001	1936	1936	exact	1930	1930	False	False	False	True
scha004heer01	Heerk Walling	1936	?	herdruk	Nine	van der	Schaaf	Wereldbibliotheek	Amsterdam	nl	proza	scha004heer01_01	https://www.dbnl.org/tekst/scha004heer01_01	scha004	1936	1936	exact	1930	1930	False	False	False	True
root003doct01	Doctor Vlimmen	1936	1ste druk	werk	Anton		Roothaert	Salm	Amsterdam	nl	proza	root003doct01_01	https://www.dbnl.org/tekst/root003doct01_01	root003	1936	1936	exact	1930	1930	False	False	False	True
